startTime,count
2023-06-18 21:52:49,1
2023-06-18 21:52:50,0
2023-06-18 21:52:51,0
2023-06-18 21:52:52,0
2023-06-18 21:52:53,0
2023-06-18 21:52:54,0
2023-06-18 21:52:55,0
2023-06-18 21:52:56,0
2023-06-18 21:52:57,0
2023-06-18 21:52:58,0
2023-06-18 21:52:59,0
2023-06-18 21:53:00,0
2023-06-18 21:53:01,0
2023-06-18 21:53:02,0
2023-06-18 21:53:03,0
2023-06-18 21:53:04,0
2023-06-18 21:53:05,0
2023-06-18 21:53:06,0
2023-06-18 21:53:07,0
2023-06-18 21:53:08,0
2023-06-18 21:53:09,0
2023-06-18 21:53:10,0
2023-06-18 21:53:11,0
2023-06-18 21:53:12,0
2023-06-18 21:53:13,0
2023-06-18 21:53:14,0
2023-06-18 21:53:15,0
2023-06-18 21:53:16,0
2023-06-18 21:53:17,0
2023-06-18 21:53:18,0
2023-06-18 21:53:19,0
2023-06-18 21:53:20,0
2023-06-18 21:53:21,0
2023-06-18 21:53:22,0
2023-06-18 21:53:23,0
2023-06-18 21:53:24,0
2023-06-18 21:53:25,0
2023-06-18 21:53:26,0
2023-06-18 21:53:27,0
2023-06-18 21:53:28,0
2023-06-18 21:53:29,0
2023-06-18 21:53:30,0
2023-06-18 21:53:31,0
2023-06-18 21:53:32,0
2023-06-18 21:53:33,0
2023-06-18 21:53:34,0
2023-06-18 21:53:35,0
2023-06-18 21:53:36,0
2023-06-18 21:53:37,0
2023-06-18 21:53:38,0
2023-06-18 21:53:39,0
2023-06-18 21:53:40,0
2023-06-18 21:53:41,0
2023-06-18 21:53:42,0
2023-06-18 21:53:43,0
2023-06-18 21:53:44,0
2023-06-18 21:53:45,0
2023-06-18 21:53:46,0
2023-06-18 21:53:47,0
2023-06-18 21:53:48,0
2023-06-18 21:53:49,0
2023-06-18 21:53:50,0
2023-06-18 21:53:51,0
2023-06-18 21:53:52,0
2023-06-18 21:53:53,0
2023-06-18 21:53:54,0
2023-06-18 21:53:55,0
2023-06-18 21:53:56,0
2023-06-18 21:53:57,0
2023-06-18 21:53:58,0
2023-06-18 21:53:59,0
2023-06-18 21:54:00,0
2023-06-18 21:54:01,0
2023-06-18 21:54:02,0
2023-06-18 21:54:03,0
2023-06-18 21:54:04,0
2023-06-18 21:54:05,0
2023-06-18 21:54:06,0
2023-06-18 21:54:07,0
2023-06-18 21:54:08,0
2023-06-18 21:54:09,0
2023-06-18 21:54:10,0
2023-06-18 21:54:11,0
2023-06-18 21:54:12,0
2023-06-18 21:54:13,0
2023-06-18 21:54:14,0
2023-06-18 21:54:15,0
2023-06-18 21:54:16,0
2023-06-18 21:54:17,0
2023-06-18 21:54:18,0
2023-06-18 21:54:19,0
2023-06-18 21:54:20,1
2023-06-18 21:54:21,0
2023-06-18 21:54:22,0
2023-06-18 21:54:23,0
2023-06-18 21:54:24,0
2023-06-18 21:54:25,0
2023-06-18 21:54:26,0
2023-06-18 21:54:27,0
2023-06-18 21:54:28,0
2023-06-18 21:54:29,0
2023-06-18 21:54:30,0
2023-06-18 21:54:31,0
2023-06-18 21:54:32,0
2023-06-18 21:54:33,0
2023-06-18 21:54:34,0
2023-06-18 21:54:35,0
2023-06-18 21:54:36,0
2023-06-18 21:54:37,0
2023-06-18 21:54:38,0
2023-06-18 21:54:39,0
2023-06-18 21:54:40,0
2023-06-18 21:54:41,0
2023-06-18 21:54:42,0
2023-06-18 21:54:43,0
2023-06-18 21:54:44,0
2023-06-18 21:54:45,0
2023-06-18 21:54:46,0
2023-06-18 21:54:47,0
2023-06-18 21:54:48,1
2023-06-18 21:54:49,0
2023-06-18 21:54:50,0
2023-06-18 21:54:51,0
2023-06-18 21:54:52,0
2023-06-18 21:54:53,0
2023-06-18 21:54:54,0
2023-06-18 21:54:55,0
2023-06-18 21:54:56,0
2023-06-18 21:54:57,0
2023-06-18 21:54:58,0
2023-06-18 21:54:59,0
2023-06-18 21:55:00,0
2023-06-18 21:55:01,0
2023-06-18 21:55:02,0
2023-06-18 21:55:03,0
2023-06-18 21:55:04,0
2023-06-18 21:55:05,0
2023-06-18 21:55:06,0
2023-06-18 21:55:07,0
2023-06-18 21:55:08,0
2023-06-18 21:55:09,0
2023-06-18 21:55:10,0
2023-06-18 21:55:11,0
2023-06-18 21:55:12,0
2023-06-18 21:55:13,0
2023-06-18 21:55:14,0
2023-06-18 21:55:15,0
2023-06-18 21:55:16,0
2023-06-18 21:55:17,0
2023-06-18 21:55:18,0
2023-06-18 21:55:19,0
2023-06-18 21:55:20,0
2023-06-18 21:55:21,0
2023-06-18 21:55:22,0
2023-06-18 21:55:23,0
2023-06-18 21:55:24,0
2023-06-18 21:55:25,0
2023-06-18 21:55:26,0
2023-06-18 21:55:27,0
2023-06-18 21:55:28,0
2023-06-18 21:55:29,0
2023-06-18 21:55:30,0
2023-06-18 21:55:31,0
2023-06-18 21:55:32,0
2023-06-18 21:55:33,0
2023-06-18 21:55:34,0
2023-06-18 21:55:35,0
2023-06-18 21:55:36,0
2023-06-18 21:55:37,0
2023-06-18 21:55:38,0
2023-06-18 21:55:39,0
2023-06-18 21:55:40,0
2023-06-18 21:55:41,0
2023-06-18 21:55:42,0
2023-06-18 21:55:43,0
2023-06-18 21:55:44,0
2023-06-18 21:55:45,0
2023-06-18 21:55:46,0
2023-06-18 21:55:47,0
2023-06-18 21:55:48,0
2023-06-18 21:55:49,0
2023-06-18 21:55:50,0
2023-06-18 21:55:51,0
2023-06-18 21:55:52,0
2023-06-18 21:55:53,0
2023-06-18 21:55:54,0
2023-06-18 21:55:55,0
2023-06-18 21:55:56,0
2023-06-18 21:55:57,0
2023-06-18 21:55:58,0
2023-06-18 21:55:59,0
2023-06-18 21:56:00,0
